"[favicon-detect:apache-tomcat] [http] [info] https://remedyweb-fame.fisglobal.com/favicon.ico [""-297069493""]"
"[favicon-detect:asp.net-favicon] [http] [info] https://results.fisglobal.com/favicon.ico [""1772087922""]"
"[favicon-detect:asp.net-favicon] [http] [info] https://target-archive.fisglobal.com/favicon.ico [""1772087922""]"
"[favicon-detect:sails] [http] [info] https://tc2-apt-12.fisglobal.com/favicon.ico [""552597979""]"
"[favicon-detect:MOVEit Transfer] [http] [info] https://sftbdc-dr.fisglobal.com/favicon.ico [""989289239""]"
"[favicon-detect:sails] [http] [info] https://uat-apt2-enterprise.fisglobal.com/favicon.ico [""552597979""]"
"[favicon-detect:sails] [http] [info] https://tc2-apt-16.fisglobal.com/favicon.ico [""552597979""]"
"[favicon-detect:angular-io-angularjs] [http] [info] https://wigs.fisglobal.com/favicon.ico [""-1255347784""]"
"[microsoft-iis-version] [http] [info] http://sftbdc.fisglobal.com [""Microsoft-IIS/10.0""]"
"[microsoft-iis-version] [http] [info] http://sftlrk-dr.fisglobal.com [""Microsoft-IIS/10.0""]"
"[microsoft-iis-version] [http] [info] https://radm.fisglobal.com [""Microsoft-IIS/10.0""]"
[moveit-transfer-detect] [http] [info] https://sftbdc-dr.fisglobal.com
[waf-detect:akamai] [http] [info] http://test-developer.fisglobal.com
[waf-detect:akamai] [http] [info] http://uatfastval.fisglobal.com
[waf-detect:cloudflare] [http] [info] http://refer.fisglobal.com
[waf-detect:akamai] [http] [info] http://pnc-ecm.fisglobal.com
[waf-detect:akamai] [http] [info] http://webaccess-fame.fisglobal.com
[waf-detect:akamai] [http] [info] http://wedbush-scm.fisglobal.com
[waf-detect:akamai] [http] [info] http://uat-stcm.fisglobal.com
[waf-detect:akamai] [http] [info] http://test-urt-reporting.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnp-gfs-rp01.fisglobal.com
[waf-detect:akamai] [http] [info] http://tgtuatprelim.fisglobal.com
[waf-detect:akamai] [http] [info] http://tgtuatdsprelim.fisglobal.com
[waf-detect:akamai] [http] [info] http://uat-scotiabankcolpatria-riskreporting.fisglobal.com
[waf-detect:akamai] [http] [info] http://statefarm-scm-uat.fisglobal.com
[waf-detect:akamai] [http] [info] http://sai-scm.fisglobal.com
[waf-detect:apachegeneric] [http] [info] http://tools.fisglobal.com
[waf-detect:akamai] [http] [info] http://truist-scm.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdcitbrp08.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdcitbrp12.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdcitbrp23.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdcitbrp05.fisglobal.com
[waf-detect:akamai] [http] [info] http://wstadmin-careysecuritiesinc-uat.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp04.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp05.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp07.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnp-ifs-rp04.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp09.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp15.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp16.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp17.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp24.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp27.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp20.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp25.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp08.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp23.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp06.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp21.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp30.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp19.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp14.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp31.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp35.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp43.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp37.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp39.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp46.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp45.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp55.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp54.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp48.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp47.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp49.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp51.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp44.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp53.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp42.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp59.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp57.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp60.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp38.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp65.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp07.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp01.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp18.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp27.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp19.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp13.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp16.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp11.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp62.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp23.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp61.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclnprp32.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp34.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp37.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp36.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp35.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp40.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp45.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp44.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp10.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp41.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp47.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp49.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp50.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp53.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp82.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp67.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp65.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp71.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp74.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrpcto07.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp15.fisglobal.com
[waf-detect:akamai] [http] [info] https://pki.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://phxcrprp03.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp51.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp58.fisglobal.com
[waf-detect:akamai] [http] [info] https://portal-globaltrading.fisglobal.com
[waf-detect:akamai] [http] [info] https://pp-apt-enterprise.fisglobal.com
[waf-detect:akamai] [http] [info] https://pp-apt2-enterprise.fisglobal.com
[waf-detect:akamai] [http] [info] https://portal.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://phxdbtrp02.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://phxdbtrp01.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://pdclpcrp42.fisglobal.com
[waf-detect:akamai] [http] [info] https://ppau-datanavigator.fisglobal.com
[waf-detect:akamai] [http] [info] https://ptc.fisglobal.com
[waf-detect:akamai] [http] [info] https://pulse-dr.fisglobal.com
[waf-detect:akamai] [http] [info] https://pulse.fisglobal.com
[waf-detect:akamai] [http] [info] https://pp-tarra-taservices.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat2-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat1-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat3-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat4-internetdirect.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://public-connections.fisglobal.com
[waf-detect:akamai] [http] [info] https://ppau-datanavigator-uat.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat6-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat7-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat8-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat5-internetdirect.fisglobal.com
[waf-detect:akamai] [http] [info] https://regtech.fisglobal.com
[waf-detect:akamai] [http] [info] https://qat9-internetdirect.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://phxdbtrp04.fisglobal.com
[waf-detect:aspgeneric] [http] [info] https://radm.fisglobal.com
[waf-detect:akamai] [http] [info] https://regu.fisglobal.com
[waf-detect:aspgeneric] [http] [info] https://readiness-eftacquiring.fisglobal.com
[waf-detect:modsecurity] [http] [info] https://readiness-eftacquiring.fisglobal.com
[waf-detect:akamai] [http] [info] https://sbdreint.fisglobal.com
[waf-detect:akamai] [http] [info] https://results.fisglobal.com
[waf-detect:akamai] [http] [info] https://rmpoint.fisglobal.com
[waf-detect:bigip] [http] [info] https://prodgap.au.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://rtcportal.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://rtcconnect.fisglobal.com
[waf-detect:modsecurity] [http] [info] https://rtcconnect.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://rpltclab01.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://rpltc01.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://rtcportal-dr.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://santander.fisglobal.com
[waf-detect:aspgeneric] [http] [info] https://santander.fisglobal.com
[waf-detect:akamai] [http] [info] https://sbkprd.fisglobal.com
[waf-detect:aspgeneric] [http] [info] https://securianuat.fisglobal.com
[waf-detect:bigip] [http] [info] https://securefile.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://securefile.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://sftcuatcitrixus.fisglobal.com
[waf-detect:akamai] [http] [info] https://simon.fisglobal.com
[waf-detect:akamai] [http] [info] https://share.fisglobal.com
[waf-detect:akamai] [http] [info] https://sharetest.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://site-156-55-203-239.fisglobal.com
[waf-detect:modsecurity] [http] [info] https://sftp-uat.taservices.fisglobal.com
[waf-detect:akamai] [http] [info] https://summit.fisglobal.com
[waf-detect:akamai] [http] [info] https://staging-developer.fisglobal.com
[waf-detect:akamai] [http] [info] https://uat-funds.fisglobal.com
[waf-detect:akamai] [http] [info] https://smartforms.fisglobal.com
[waf-detect:akamai] [http] [info] https://spot.fisglobal.com
[waf-detect:akamai] [http] [info] https://uat-apt2-enterprise.fisglobal.com
[waf-detect:securesphere] [http] [info] https://target-archive.fisglobal.com
[waf-detect:akamai] [http] [info] https://wealthstation.fisglobal.com
[waf-detect:akamai] [http] [info] https://vmblprd.fisglobal.com
[waf-detect:akamai] [http] [info] https://wigs.fisglobal.com
[waf-detect:akamai] [http] [info] https://wealthstationuat.fisglobal.com
[waf-detect:akamai] [http] [info] https://uat-securities.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://taara.taservices.fisglobal.com
[waf-detect:modsecurity] [http] [info] https://valley.fisglobal.com
[waf-detect:aspgeneric] [http] [info] https://uat-scotiabankcolpatria-bancware.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://uleuatrp01.fisglobal.com
[waf-detect:akamai] [http] [info] https://wise.fisglobal.com
[waf-detect:akamai] [http] [info] https://wwwuat.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://vorlnp-gfs-rp01.fisglobal.com
[waf-detect:apachegeneric] [http] [info] https://www.apt.fisglobal.com
[INF] Skipped securlockequip-dr.fisglobal.com:80 from target list as found unresponsive 30 times
[oob-header-based-interaction:dns] [http] [info] https://pdcitbrp12.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdcitbrp05.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdcitbrp08.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnp-ifs-rp04.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdcitbrp23.fisglobal.com
[request-based-interaction:dns] [http] [info] http://sai-scm.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://uat-scotiabankcolpatria-riskreporting.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://pnc-ecm.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://wedbush-scm.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://statefarm-scm-uat.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://test-urt-reporting.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://wstadmin-careysecuritiesinc-uat.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://truist-scm.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://webaccess-fame.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://test-developer.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://tgtuatprelim.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://tgtuatdsprelim.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://uat-stcm.fisglobal.com/
[request-based-interaction:dns] [http] [info] http://uatfastval.fisglobal.com/
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp24.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp04.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp14.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp13.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp09.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp17.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp15.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp05.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp19.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp21.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp30.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp31.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp35.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp32.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp37.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp38.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp25.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp27.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp39.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp23.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp16.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp43.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp47.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp46.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp57.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp54.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp45.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp48.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp44.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp59.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp51.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp62.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp60.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp61.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp53.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp42.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp65.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp49.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp52.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclnprp55.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp41.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp42.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp44.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp49.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp49.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp58.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp58.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp50.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp45.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp47.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://pdclpcrp53.fisglobal.com
[INF] Skipped tools.fisglobal.com:80 from target list as found unresponsive 30 times
[oob-header-based-interaction:dns] [http] [info] https://phxdbtrp04.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://public-connections.fisglobal.com
[INF] Skipped sftbdc.fisglobal.com:80 from target list as found unresponsive 30 times
[oob-header-based-interaction:dns] [http] [info] https://rtcportal-dr.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://rtcconnect.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://rtcportal.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://santander.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] securefile.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://sftcuatcitrixus.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://site-156-55-203-239.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://site-156-55-203-239.fisglobal.com
[oob-header-based-interaction:dns] [http] [info] https://valley.fisglobal.com
[INF] Skipped sftbdc-dr.fisglobal.com:443 from target list as found unresponsive 30 times
[INF] Skipped target-archive.fisglobal.com:443 from target list as found unresponsive 30 times
[INF] Skipped sftlrk-dr.fisglobal.com:80 from target list as found unresponsive 30 times
[openssh-detect] [tcp] [info] wossftp.fisglobal.com:22
"[ssl-issuer] [ssl] [info] pdcitbrp23.fisglobal.com:443 [""DigiCert Inc""]"
"[expired-ssl] [ssl] [low] pdcitbrp23.fisglobal.com:443 [""2022-03-14 23:59:59 +0000 UTC""]"
"[mismatched-ssl-certificate] [ssl] [low] pdcitbrp23.fisglobal.com:443 [""CN: banking-qa.bnymellonwealth.com""]"
[revoked-ssl-certificate] [ssl] [low] pdcitbrp23.fisglobal.com:443
"[ssl-dns-names] [ssl] [info] pdcitbrp23.fisglobal.com:443 [""banking-qa.bnymellonwealth.com""]"
"[ssl-issuer] [ssl] [info] pdcitbrp12.fisglobal.com:443 [""Sectigo Limited""]"
"[expired-ssl] [ssl] [low] pdcitbrp12.fisglobal.com:443 [""2022-01-08 23:59:59 +0000 UTC""]"
"[mismatched-ssl-certificate] [ssl] [low] pdcitbrp12.fisglobal.com:443 [""CN: cibng.ntrsclp-online-521.com""]"
[revoked-ssl-certificate] [ssl] [low] pdcitbrp12.fisglobal.com:443
"[ssl-dns-names] [ssl] [info] pdcitbrp12.fisglobal.com:443 [""cibng.ntrsclp-online-521.com"",""www.cibng.ntrsclp-online-521.com""]"
"[ssl-issuer] [ssl] [info] pdclnprp04.fisglobal.com:443 [""Sectigo Limited""]"
"[expired-ssl] [ssl] [low] pdclnprp04.fisglobal.com:443 [""2023-08-11 23:59:59 +0000 UTC""]"
"[ssl-issuer] [ssl] [info] pdclnprp05.fisglobal.com:443 [""Sectigo Limited""]"
"[expired-ssl] [ssl] [low] pdclnprp05.fisglobal.com:443 [""2023-08-11 23:59:59 +0000 UTC""]"
"[ssl-issuer] [ssl] [info] pdcitbrp05.fisglobal.com:443 [""Sectigo Limited""]"
"[expired-ssl] [ssl] [low] pdcitbrp05.fisglobal.com:443 [""2022-08-14 23:59:59 +0000 UTC""]"
"[mismatched-ssl-certificate] [ssl] [low] pdcitbrp05.fisglobal.com:443 [""CN: *.ibanking-services.com""]"
[revoked-ssl-certificate] [ssl] [low] pdcitbrp05.fisglobal.com:443
"[mismatched-ssl-certificate] [ssl] [low] pdclnprp04.fisglobal.com:443 [""CN: *.xsprisa.com""]"
[revoked-ssl-certificate] [ssl] [low] pdclnprp04.fisglobal.com:443
"[ssl-dns-names] [ssl] [info] pdcitbrp05.fisglobal.com:443 [""*.ibanking-services.com"",""ibanking-services.com""]"
"[ssl-dns-names] [ssl] [info] pdclnprp04.fisglobal.com:443 [""*.xsprisa.com"",""xsprisa.com""]"
"[wildcard-tls] [ssl] [info] pdcitbrp05.fisglobal.com:443 [""CN: *.ibanking-services.com"",""SAN: [*.ibanking-services.com ibanking-services.com]""]"
"[wildcard-tls] [ssl] [info] pdclnprp04.fisglobal.com:443 [""CN: *.xsprisa.com"",""SAN: [*.xsprisa.com xsprisa.com]""]"
"[mismatched-ssl-certificate] [ssl] [low] pdclnprp05.fisglobal.com:443 [""CN: *.xsprisa.com""]"
[revoked-ssl-certificate] [ssl] [low] pdclnprp05.fisglobal.com:443
"[ssl-dns-names] [ssl] [info] pdclnprp05.fisglobal.com:443 [""*.xsprisa.com"",""xsprisa.com""]"
"[wildcard-tls] [ssl] [info] pdclnprp05.fisglobal.com:443 [""CN: *.xsprisa.com"",""SAN: [*.xsprisa.com xsprisa.com]""]"
"[ssl-issuer] [ssl] [info] pdcitbrp08.fisglobal.com:443 [""DigiCert Inc""]"
"[expired-ssl] [ssl] [low] pdcitbrp08.fisglobal.com:443 [""2022-04-10 23:59:59 +0000 UTC""]"
"[mismatched-ssl-certificate] [ssl] [low] pdcitbrp08.fisglobal.com:443 [""CN: banking.bnymellonwealth.com""]"
[revoked-ssl-certificate] [ssl] [low] pdcitbrp08.fisglobal.com:443
"[ssl-dns-names] [ssl] [info] pdcitbrp08.fisglobal.com:443 [""banking.bnymellonwealth.com""]"
"[ssl-issuer] [ssl] [info] webaccess-fame.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] webaccess-fame.fisglobal.com:443 [""*.fisglobal.com"",""fisglobal.com""]"
"[wildcard-tls] [ssl] [info] webaccess-fame.fisglobal.com:443 [""CN: *.fisglobal.com"",""SAN: [*.fisglobal.com fisglobal.com]""]"
"[ssl-issuer] [ssl] [info] wedbush-scm.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] wedbush-scm.fisglobal.com:443 [""wedbush-scm.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] uatfastval.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] uatfastval.fisglobal.com:443 [""uatfastval.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] tgtuatdsprelim.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] tgtuatdsprelim.fisglobal.com:443 [""*.fisglobal.com"",""fisglobal.com""]"
"[wildcard-tls] [ssl] [info] tgtuatdsprelim.fisglobal.com:443 [""CN: *.fisglobal.com"",""SAN: [*.fisglobal.com fisglobal.com]""]"
"[ssl-issuer] [ssl] [info] uat-scotiabankcolpatria-riskreporting.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] uat-scotiabankcolpatria-riskreporting.fisglobal.com:443 [""uat-scotiabankcolpatria-riskreporting.fisglobal.com"",""www.uat-scotiabankcolpatria-riskreporting.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] test-urt-reporting.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] test-urt-reporting.fisglobal.com:443 [""test-urt-reporting.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] pdclnprp15.fisglobal.com:443 [""Sectigo Limited""]"
"[expired-ssl] [ssl] [low] pdclnprp15.fisglobal.com:443 [""2023-10-14 23:59:59 +0000 UTC""]"
"[mismatched-ssl-certificate] [ssl] [low] pdclnprp15.fisglobal.com:443 [""CN: www.vtmerchantportal.com""]"
[revoked-ssl-certificate] [ssl] [low] pdclnprp15.fisglobal.com:443
"[ssl-dns-names] [ssl] [info] pdclnprp15.fisglobal.com:443 [""www.vtmerchantportal.com"",""dr.vtmerchantportal.com"",""prod.vtmerchantportal.com"",""uat.vtmerchantportal.com""]"
"[ssl-issuer] [ssl] [info] statefarm-scm-uat.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] statefarm-scm-uat.fisglobal.com:443 [""statefarm-scm-uat.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] tgtuatprelim.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] tgtuatprelim.fisglobal.com:443 [""*.fisglobal.com"",""fisglobal.com""]"
"[wildcard-tls] [ssl] [info] tgtuatprelim.fisglobal.com:443 [""CN: *.fisglobal.com"",""SAN: [*.fisglobal.com fisglobal.com]""]"
"[ssl-issuer] [ssl] [info] pnc-ecm.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] pnc-ecm.fisglobal.com:443 [""pnc-ecm.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] sai-scm.fisglobal.com:443 [""Sectigo Limited""]"
"[ssl-dns-names] [ssl] [info] sai-scm.fisglobal.com:443 [""sai-scm.fisglobal.com"",""www.sai-scm.fisglobal.com""]"
"[ssl-issuer] [ssl] [info] wstadmin-careysecuritiesinc-uat.fisglobal.com:443 [""Sectigo Limited""]"
